"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Obchodní akademie a Vyšší odborná škola ekonomická. Tábor. Jiráskova 1615","Anglický jazyk","SOŠ ekonomické","Písemná práce",53,0,"80.6","68.5","8.7"
"Obchodní akademie a Vyšší odborná škola ekonomická. Tábor. Jiráskova 1615","Anglický jazyk","Lyceum","Ústní zkouška",53,0,"80.6","67.9","14.8"
"Obchodní akademie a Vyšší odborná škola ekonomická. Tábor. Jiráskova 1615","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",53,0,"80.6","67.9","14.8"
"Obchodní akademie a Vyšší odborná škola ekonomická. Tábor. Jiráskova 1615","Český jazyk a literatura","Lyceum","Didaktický test",67,2,,"56.7","12.2"
"Obchodní akademie a Vyšší odborná škola ekonomická. Tábor. Jiráskova 1615","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",67,2,,"56.7","12.2"
"Obchodní akademie a Vyšší odborná škola ekonomická. Tábor. Jiráskova 1615","Český jazyk a literatura","Lyceum","Písemná práce",67,0,,"50.5","11.4"
"Obchodní akademie a Vyšší odborná škola ekonomická. Tábor. Jiráskova 1615","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",67,0,,"50.5","11.4"
"Obchodní akademie a Vyšší odborná škola ekonomická. Tábor. Jiráskova 1615","Český jazyk a literatura","Lyceum","Ústní zkouška",67,1,,"62.4","15.8"
"Obchodní akademie a Vyšší odborná škola ekonomická. Tábor. Jiráskova 1615","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",67,1,,"62.4","15.8"
"Obchodní akademie a Vyšší odborná škola ekonomická. Tábor. Jiráskova 1615","Matematika","Lyceum","Didaktický test",9,1,"12.5","48.5","24.3"
"Obchodní akademie a Vyšší odborná škola ekonomická. Tábor. Jiráskova 1615","Matematika","SOŠ ekonomické","Didaktický test",9,1,"12.5","48.5","24.3"
"Obchodní akademie T. G. Masaryka a Jazyková škola s právem státní jazykové zkoušky. Jindřichův Hradec. Husova 156","Anglický jazyk","Lyceum","Didaktický test",49,0,"90.9","66.6","10.8"
"Obchodní akademie T. G. Masaryka a Jazyková škola s právem státní jazykové zkoušky. Jindřichův Hradec. Husova 156","Anglický jazyk","SOŠ ekonomické","Didaktický test",49,0,"90.9","66.6","10.8"
"Obchodní akademie T. G. Masaryka a Jazyková škola s právem státní jazykové zkoušky. Jindřichův Hradec. Husova 156","Anglický jazyk","Lyceum","Písemná práce",49,0,"90.9","64.6","11.8"
"Obchodní akademie T. G. Masaryka a Jazyková škola s právem státní jazykové zkoušky. Jindřichův Hradec. Husova 156","Anglický jazyk","SOŠ ekonomické","Písemná práce",49,0,"90.9","64.6","11.8"
"Obchodní akademie T. G. Masaryka a Jazyková škola s právem státní jazykové zkoušky. Jindřichův Hradec. Husova 156","Anglický jazyk","Lyceum","Ústní zkouška",49,0,"90.9","66.8","13.1"
"Obchodní akademie T. G. Masaryka a Jazyková škola s právem státní jazykové zkoušky. Jindřichův Hradec. Husova 156","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",49,0,"90.9","66.8","13.1"
"Obchodní akademie T. G. Masaryka a Jazyková škola s právem státní jazykové zkoušky. Jindřichův Hradec. Husova 156","Český jazyk a literatura","Lyceum","Didaktický test",54,3,,"55.3","12.8"
"Obchodní akademie T. G. Masaryka a Jazyková škola s právem státní jazykové zkoušky. Jindřichův Hradec. Husova 156","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",54,3,,"55.3","12.8"
"Obchodní akademie T. G. Masaryka a Jazyková škola s právem státní jazykové zkoušky. Jindřichův Hradec. Husova 156","Český jazyk a literatura","Lyceum","Písemná práce",54,1,,"58.1","18.2"
"Obchodní akademie T. G. Masaryka a Jazyková škola s právem státní jazykové zkoušky. Jindřichův Hradec. Husova 156","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",54,1,,"58.1","18.2"
"Obchodní akademie T. G. Masaryka a Jazyková škola s právem státní jazykové zkoušky. Jindřichův Hradec. Husova 156","Český jazyk a literatura","Lyceum","Ústní zkouška",54,3,,41,"23.1"
"Obchodní akademie T. G. Masaryka a Jazyková škola s právem státní jazykové zkoušky. Jindřichův Hradec. Husova 156","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",54,3,,41,"23.1"
"Obchodní akademie. České Budějovice. Husova 1","Anglický jazyk","Lyceum","Didaktický test",48,0,"63.8","65.5","13.7"
"Obchodní akademie. České Budějovice. Husova 1","Anglický jazyk","SOŠ ekonomické","Didaktický test",48,0,"63.8","65.5","13.7"
"Obchodní akademie. České Budějovice. Husova 1","Anglický jazyk","Lyceum","Písemná práce",48,0,"63.8","70.4","9.3"
"Obchodní akademie. České Budějovice. Husova 1","Anglický jazyk","SOŠ ekonomické","Písemná práce",48,0,"63.8","70.4","9.3"
"Obchodní akademie. České Budějovice. Husova 1","Anglický jazyk","Lyceum","Ústní zkouška",48,2,"63.8","49.1","17.6"
"Obchodní akademie. České Budějovice. Husova 1","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",48,2,"63.8","49.1","17.6"
"Obchodní akademie. České Budějovice. Husova 1","Český jazyk a literatura","Lyceum","Didaktický test",72,4,,"56.4","13.2"
"Obchodní akademie. České Budějovice. Husova 1","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",72,4,,"56.4","13.2"
"Obchodní akademie. České Budějovice. Husova 1","Český jazyk a literatura","Lyceum","Písemná práce",72,0,,"57.8","16.4"
"Obchodní akademie. České Budějovice. Husova 1","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",72,0,,"57.8","16.4"
"Obchodní akademie. České Budějovice. Husova 1","Český jazyk a literatura","Lyceum","Ústní zkouška",72,3,,"47.3","19.9"
"Obchodní akademie. České Budějovice. Husova 1","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",72,3,,"47.3","19.9"
"Obchodní akademie. České Budějovice. Husova 1","Matematika","Lyceum","Didaktický test",19,13,30,"18.9","18.4"
"Obchodní akademie. České Budějovice. Husova 1","Matematika","SOŠ ekonomické","Didaktický test",19,13,30,"18.9","18.4"
"Obchodní akademie. České Budějovice. Husova 1","Německý jazyk","SOŠ ekonomické","Didaktický test",5,0,"6.3","66.9","15.3"
"Obchodní akademie. České Budějovice. Husova 1","Německý jazyk","SOŠ ekonomické","Písemná práce",5,0,"6.3","69.5","12.8"
"Obchodní akademie. České Budějovice. Husova 1","Německý jazyk","SOŠ ekonomické","Ústní zkouška",5,0,"6.3","59.9","19.6"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Anglický jazyk","SOU ostatní (nástavby)","Didaktický test",31,3,"62.7","52.6","18.9"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Anglický jazyk","SOŠ ekonomické","Didaktický test",31,3,"62.7","52.6","18.9"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",31,3,"62.7","52.6","18.9"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Anglický jazyk","SOŠ umělecké","Didaktický test",31,3,"62.7","52.6","18.9"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Anglický jazyk","SOU ostatní (nástavby)","Písemná práce",31,0,"62.7","56.2","15.8"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Anglický jazyk","SOŠ ekonomické","Písemná práce",31,0,"62.7","56.2","15.8"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",31,0,"62.7","56.2","15.8"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Anglický jazyk","SOŠ umělecké","Písemná práce",31,0,"62.7","56.2","15.8"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",31,5,"62.7","38.5","27.6"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",31,5,"62.7","38.5","27.6"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",31,5,"62.7","38.5","27.6"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Anglický jazyk","SOŠ umělecké","Ústní zkouška",31,5,"62.7","38.5","27.6"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",46,9,,"40.9","15.7"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",46,9,,"40.9","15.7"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",46,9,,"40.9","15.7"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Český jazyk a literatura","SOŠ umělecké","Didaktický test",46,9,,"40.9","15.7"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",46,0,,"53.2","14.7"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",46,0,,"53.2","14.7"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",46,0,,"53.2","14.7"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Český jazyk a literatura","SOŠ umělecké","Písemná práce",46,0,,"53.2","14.7"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",46,4,,"42.5","24.9"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",46,4,,"42.5","24.9"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",46,4,,"42.5","24.9"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Český jazyk a literatura","SOŠ umělecké","Ústní zkouška",46,4,,"42.5","24.9"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Matematika","SOU ostatní (nástavby)","Didaktický test",10,9,"26.9","9.4","18.8"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Německý jazyk","SOU ostatní (nástavby)","Didaktický test",4,1,"10.4","54.6","27.8"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Německý jazyk","SOU ostatní (nástavby)","Písemná práce",4,0,"10.4","48.8","21.6"
"Obchodní akademie. Střední odborná škola a Střední odborné učiliště. Třeboň. Vrchlického 567","Německý jazyk","SOU ostatní (nástavby)","Ústní zkouška",4,0,"10.4","41.9","23.8"
"Soukromá střední škola a jazyková škola s právem státní jazykové zkoušky Č. Budějovice. s.r.o.","Anglický jazyk","SOU ostatní (nástavby)","Didaktický test",19,2,"81.3","40.1","18.6"
"Soukromá střední škola a jazyková škola s právem státní jazykové zkoušky Č. Budějovice. s.r.o.","Anglický jazyk","SOŠ ekonomické","Didaktický test",19,2,"81.3","40.1","18.6"
"Soukromá střední škola a jazyková škola s právem státní jazykové zkoušky Č. Budějovice. s.r.o.","Anglický jazyk","SOU ostatní (nástavby)","Písemná práce",19,1,"81.3","53.2",15
"Soukromá střední škola a jazyková škola s právem státní jazykové zkoušky Č. Budějovice. s.r.o.","Anglický jazyk","SOŠ ekonomické","Písemná práce",19,1,"81.3","53.2",15
"Soukromá střední škola a jazyková škola s právem státní jazykové zkoušky Č. Budějovice. s.r.o.","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",19,2,"81.3","31.5","18.5"
"Soukromá střední škola a jazyková škola s právem státní jazykové zkoušky Č. Budějovice. s.r.o.","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",19,2,"81.3","31.5","18.5"
"Soukromá střední škola a jazyková škola s právem státní jazykové zkoušky Č. Budějovice. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",24,4,,39,"12.3"
"Soukromá střední škola a jazyková škola s právem státní jazykové zkoušky Č. Budějovice. s.r.o.","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",24,4,,39,"12.3"
"Soukromá střední škola a jazyková škola s právem státní jazykové zkoušky Č. Budějovice. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",24,0,,"49.7","12.5"
"Soukromá střední škola a jazyková škola s právem státní jazykové zkoušky Č. Budějovice. s.r.o.","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",24,0,,"49.7","12.5"
"Soukromá střední škola a jazyková škola s právem státní jazykové zkoušky Č. Budějovice. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",24,2,,"37.2","16.4"
"Soukromá střední škola a jazyková škola s právem státní jazykové zkoušky Č. Budějovice. s.r.o.","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",24,2,,"37.2","16.4"
"Soukromá střední škola obchodu. služeb a provozu hotelů s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",6,0,80,32,"3.8"
"Soukromá střední škola obchodu. služeb a provozu hotelů s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",6,1,80,"46.5","28.3"
"Soukromá střední škola obchodu. služeb a provozu hotelů s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",6,1,80,"38.8","24.8"
"Soukromá střední škola obchodu. služeb a provozu hotelů s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",8,0,,"56.2","7.7"
"Soukromá střední škola obchodu. služeb a provozu hotelů s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",8,1,,"21.7","17.4"
"Soukromá střední škola obchodu. služeb a provozu hotelů s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",8,0,,"72.8","12.8"
"Střední odborná škola a Střední odborné učiliště. Hněvkovice 1","Anglický jazyk","SOU ostatní (nástavby)","Didaktický test",5,1,25,"18.5","5.3"
"Střední odborná škola a Střední odborné učiliště. Hněvkovice 1","Anglický jazyk","SOU ostatní (nástavby)","Písemná práce",5,1,25,"10.6","16.7"
"Střední odborná škola a Střední odborné učiliště. Hněvkovice 1","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",5,0,25,"25.7",11
"Střední odborná škola a Střední odborné učiliště. Hněvkovice 1","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",23,0,,"64.6",12
"Střední odborná škola a Střední odborné učiliště. Hněvkovice 1","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",23,2,,"30.7","18.4"
"Střední odborná škola a Střední odborné učiliště. Hněvkovice 1","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",23,0,,"45.1","12.6"
"Střední odborná škola a Střední odborné učiliště. Hněvkovice 1","Matematika","SOU ostatní (nástavby)","Didaktický test",17,6,"68.8","38.9","22.8"
"Střední odborná škola a Střední odborné učiliště. Jindřichův Hradec. Jáchymova 478","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",26,0,"80.5","58.3","11.3"
"Střední odborná škola a Střední odborné učiliště. Jindřichův Hradec. Jáchymova 478","Anglický jazyk","SOŠ technické 1","Didaktický test",26,0,"80.5","58.3","11.3"
"Střední odborná škola a Střední odborné učiliště. Jindřichův Hradec. Jáchymova 478","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",26,3,"80.5","41.6",19
"Střední odborná škola a Střední odborné učiliště. Jindřichův Hradec. Jáchymova 478","Anglický jazyk","SOŠ technické 1","Písemná práce",26,3,"80.5","41.6",19
"Střední odborná škola a Střední odborné učiliště. Jindřichův Hradec. Jáchymova 478","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",26,0,"80.5",42,"17.5"
"Střední odborná škola a Střední odborné učiliště. Jindřichův Hradec. Jáchymova 478","Anglický jazyk","SOŠ technické 1","Ústní zkouška",26,0,"80.5",42,"17.5"
"Střední odborná škola a Střední odborné učiliště. Jindřichův Hradec. Jáchymova 478","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",34,4,,"48.3","13.2"
"Střední odborná škola a Střední odborné učiliště. Jindřichův Hradec. Jáchymova 478","Český jazyk a literatura","SOŠ technické 1","Didaktický test",34,4,,"48.3","13.2"
"Střední odborná škola a Střední odborné učiliště. Jindřichův Hradec. Jáchymova 478","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",34,0,,41,"13.4"
"Střední odborná škola a Střední odborné učiliště. Jindřichův Hradec. Jáchymova 478","Český jazyk a literatura","SOŠ technické 1","Písemná práce",34,0,,41,"13.4"
"Střední odborná škola a Střední odborné učiliště. Jindřichův Hradec. Jáchymova 478","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",34,3,,"44.9","17.5"
"Střední odborná škola a Střední odborné učiliště. Jindřichův Hradec. Jáchymova 478","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",34,3,,"44.9","17.5"
"Střední odborná škola a Střední odborné učiliště. Jindřichův Hradec. Jáchymova 478","Matematika","SOŠ technické 1","Didaktický test",5,5,"12.2","12.9","4.9"
"Střední odborná škola a Střední odborné učiliště. Milevsko. Čs. armády 777","Anglický jazyk","SOŠ pedagogické a humanitní","Didaktický test",3,2,70,20,"25.6"
"Střední odborná škola a Střední odborné učiliště. Milevsko. Čs. armády 777","Anglický jazyk","SOŠ pedagogické a humanitní","Písemná práce",3,0,70,"14.5","8.5"
"Střední odborná škola a Střední odborné učiliště. Milevsko. Čs. armády 777","Anglický jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",3,0,70,"22.3","15.7"
"Střední odborná škola a Střední odborné učiliště. Milevsko. Čs. armády 777","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",5,2,,"27.4","10.5"
"Střední odborná škola a Střední odborné učiliště. Milevsko. Čs. armády 777","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",6,2,,"33.1","22.7"
"Střední odborná škola a Střední odborné učiliště. Milevsko. Čs. armády 777","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",5,0,,"29.8","14.5"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Anglický jazyk","SOU ostatní (nástavby)","Didaktický test",20,8,"63.8","26.5","17.7"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Anglický jazyk","SOU technické (nástavby)","Didaktický test",20,8,"63.8","26.5","17.7"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",20,8,"63.8","26.5","17.7"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Anglický jazyk","SOU ostatní (nástavby)","Písemná práce",20,1,"63.8","41.5","13.5"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Anglický jazyk","SOU technické (nástavby)","Písemná práce",20,1,"63.8","41.5","13.5"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",20,1,"63.8","41.5","13.5"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Anglický jazyk","SOU ostatní (nástavby)","Ústní zkouška",20,0,"63.8","33.8",18
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Anglický jazyk","SOU technické (nástavby)","Ústní zkouška",20,0,"63.8","33.8",18
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",20,0,"63.8","33.8",18
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",30,12,,"26.9","11.2"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Český jazyk a literatura","SOU technické (nástavby)","Didaktický test",30,12,,"26.9","11.2"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",30,12,,"26.9","11.2"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",30,3,,"29.5","15.8"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Český jazyk a literatura","SOU technické (nástavby)","Písemná práce",30,3,,"29.5","15.8"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",30,3,,"29.5","15.8"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Český jazyk a literatura","SOU ostatní (nástavby)","Ústní zkouška",29,3,,"36.6","27.8"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Český jazyk a literatura","SOU technické (nástavby)","Ústní zkouška",29,3,,"36.6","27.8"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",29,3,,"36.6","27.8"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Matematika","SOU ostatní (nástavby)","Didaktický test",8,4,"27.6","19.2","11.1"
"Střední odborná škola a Střední odborné učiliště. Písek. Komenského 86","Matematika","SOU technické (nástavby)","Didaktický test",8,4,"27.6","19.2","11.1"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Anglický jazyk","Lyceum","Didaktický test",28,3,"71.8","37.8","13.9"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Anglický jazyk","SOŠ technické 2","Didaktický test",28,3,"71.8","37.8","13.9"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Anglický jazyk","SOŠ zemědělské","Didaktický test",28,3,"71.8","37.8","13.9"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Anglický jazyk","Lyceum","Písemná práce",28,0,"71.8",57,"12.9"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Anglický jazyk","SOŠ technické 2","Písemná práce",28,0,"71.8",57,"12.9"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Anglický jazyk","SOŠ zemědělské","Písemná práce",28,0,"71.8",57,"12.9"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Anglický jazyk","Lyceum","Ústní zkouška",28,1,"71.8","45.3","18.3"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Anglický jazyk","SOŠ technické 2","Ústní zkouška",28,1,"71.8","45.3","18.3"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Anglický jazyk","SOŠ zemědělské","Ústní zkouška",28,1,"71.8","45.3","18.3"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Český jazyk a literatura","Lyceum","Didaktický test",37,4,,"40.9","10.2"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Český jazyk a literatura","SOŠ technické 2","Didaktický test",37,4,,"40.9","10.2"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Český jazyk a literatura","SOŠ zemědělské","Didaktický test",37,4,,"40.9","10.2"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Český jazyk a literatura","Lyceum","Písemná práce",37,1,,"41.8","11.5"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Český jazyk a literatura","SOŠ technické 2","Písemná práce",37,1,,"41.8","11.5"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Český jazyk a literatura","SOŠ zemědělské","Písemná práce",37,1,,"41.8","11.5"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Český jazyk a literatura","Lyceum","Ústní zkouška",37,0,,"55.3","14.9"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Český jazyk a literatura","SOŠ technické 2","Ústní zkouška",37,0,,"55.3","14.9"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Český jazyk a literatura","SOŠ zemědělské","Ústní zkouška",37,0,,"55.3","14.9"
"Střední odborná škola ekologická a potravinářská. Veselí nad Lužnicí. Blatské sídliště 600/I","Matematika","Lyceum","Didaktický test",9,5,"25.6","24.7","12.6"
"Střední odborná škola elektrotechnická. Centrum odborné přípravy. Hluboká nad Vltavou. Zvolenovská 537","Anglický jazyk","SOU technické (nástavby)","Didaktický test",25,0,"38.7","67.9","8.8"
"Střední odborná škola elektrotechnická. Centrum odborné přípravy. Hluboká nad Vltavou. Zvolenovská 537","Anglický jazyk","SOŠ technické 1","Didaktický test",25,0,"38.7","67.9","8.8"
"Střední odborná škola elektrotechnická. Centrum odborné přípravy. Hluboká nad Vltavou. Zvolenovská 537","Anglický jazyk","SOU technické","Didaktický test",25,0,"38.7","67.9","8.8"
"Střední odborná škola elektrotechnická. Centrum odborné přípravy. Hluboká nad Vltavou. Zvolenovská 537","Anglický jazyk","SOU technické (nástavby)","Písemná práce",25,1,"38.7","45.2","15.1"
"Střední odborná škola elektrotechnická. Centrum odborné přípravy. Hluboká nad Vltavou. Zvolenovská 537","Anglický jazyk","SOŠ technické 1","Písemná práce",25,1,"38.7","45.2","15.1"
"Střední odborná škola elektrotechnická. Centrum odborné přípravy. Hluboká nad Vltavou. Zvolenovská 537","Anglický jazyk","SOU technické","Písemná práce",25,1,"38.7","45.2","15.1"
"Střední odborná škola elektrotechnická. Centrum odborné přípravy. Hluboká nad Vltavou. Zvolenovská 537","Anglický jazyk","SOU technické (nástavby)","Ústní zkouška",25,0,"38.7","55.6","14.5"
"Střední odborná škola elektrotechnická. Centrum odborné přípravy. Hluboká nad Vltavou. Zvolenovská 537","Anglický jazyk","SOŠ technické 1","Ústní zkouška",25,0,"38.7","55.6","14.5"
"Střední odborná škola elektrotechnická. Centrum odborné přípravy. Hluboká nad Vltavou. Zvolenovská 537","Anglický jazyk","SOU technické","Ústní zkouška",25,0,"38.7","55.6","14.5"
"Střední odborná škola elektrotechnická. Centrum odborné přípravy. Hluboká nad Vltavou. Zvolenovská 537","Český jazyk a literatura","SOU technické (nástavby)","Didaktický test",60,4,,41,"10.2"
"Střední odborná škola elektrotechnická. Centrum odborné přípravy. Hluboká nad Vltavou. Zvolenovská 537","Český jazyk a literatura","SOŠ technické 1","Didaktický test",60,4,,41,"10.2"
