"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Gymnázium. Mladá Boleslav. Palackého 191/1","Anglický jazyk","Gymnázium 8 leté","Písemná práce",33,0,"67.3","70.3","6.1"
"Gymnázium. Mladá Boleslav. Palackého 191/1","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",33,0,"67.3","72.6","9.4"
"Gymnázium. Mladá Boleslav. Palackého 191/1","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",48,0,100,"82.7","9.2"
"Gymnázium. Mladá Boleslav. Palackého 191/1","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",48,0,100,"60.3","14.4"
"Gymnázium. Mladá Boleslav. Palackého 191/1","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",48,1,100,"74.3","15.7"
"Gymnázium. Mladá Boleslav. Palackého 191/1","Matematika","Gymnázium 8 leté","Didaktický test",13,0,"26.9","80.9","10.7"
"Gymnázium. Mnichovo Hradiště. Studentská 896","Anglický jazyk","Gymnázium 8 leté","Didaktický test",27,0,"67.5","69.9","12.3"
"Gymnázium. Mnichovo Hradiště. Studentská 896","Anglický jazyk","Gymnázium 8 leté","Písemná práce",27,0,"67.5","60.4","14.1"
"Gymnázium. Mnichovo Hradiště. Studentská 896","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",27,0,"67.5","59.7","13.9"
"Gymnázium. Mnichovo Hradiště. Studentská 896","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",40,0,100,"68.4","12.6"
"Gymnázium. Mnichovo Hradiště. Studentská 896","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",40,1,100,"55.4","15.8"
"Gymnázium. Mnichovo Hradiště. Studentská 896","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",40,0,100,"61.1","14.5"
"Gymnázium. Mnichovo Hradiště. Studentská 896","Matematika","Gymnázium 8 leté","Didaktický test",13,0,"32.5","60.1","17.9"
"Gymnázium. Příbram. Legionářů 402","Anglický jazyk","Gymnázium 8 leté","Didaktický test",81,0,82,"76.3","11.1"
"Gymnázium. Příbram. Legionářů 402","Anglický jazyk","Gymnázium 8 leté","Písemná práce",81,0,82,"80.1",8
"Gymnázium. Příbram. Legionářů 402","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",81,0,82,"65.5","12.1"
"Gymnázium. Příbram. Legionářů 402","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",99,0,100,"74.5","14.2"
"Gymnázium. Příbram. Legionářů 402","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",99,1,100,"65.2","16.1"
"Gymnázium. Příbram. Legionářů 402","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",99,0,100,"71.3","12.7"
"Gymnázium. Říčany. Komenského náměstí 1/1280","Anglický jazyk","Gymnázium 8 leté","Didaktický test",17,0,"33.3","82.6","7.3"
"Gymnázium. Říčany. Komenského náměstí 1/1280","Anglický jazyk","Gymnázium 8 leté","Písemná práce",17,0,"33.3","79.9","7.2"
"Gymnázium. Říčany. Komenského náměstí 1/1280","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",17,0,"33.3","65.1","11.4"
"Gymnázium. Říčany. Komenského náměstí 1/1280","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",52,0,100,"83.9","10.5"
"Gymnázium. Říčany. Komenského náměstí 1/1280","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",52,0,100,"76.8","13.5"
"Gymnázium. Říčany. Komenského náměstí 1/1280","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",52,1,100,"57.4","17.9"
"Gymnázium. Říčany. Komenského náměstí 1/1280","Matematika","Gymnázium 8 leté","Didaktický test",34,1,"64.8","69.8","18.6"
"Gymnázium. Vlašim. Tylova 271","Anglický jazyk","Gymnázium 8 leté","Didaktický test",33,0,"67.3","71.4",11
"Gymnázium. Vlašim. Tylova 271","Anglický jazyk","Gymnázium 8 leté","Písemná práce",33,0,"67.3","80.1","8.1"
"Gymnázium. Vlašim. Tylova 271","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",33,1,"67.3",67,"13.5"
"Gymnázium. Vlašim. Tylova 271","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",49,0,100,"69.1","12.2"
"Gymnázium. Vlašim. Tylova 271","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",49,0,100,"64.8","13.5"
"Gymnázium. Vlašim. Tylova 271","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",49,2,100,54,"21.3"
"Masarykovo klasické gymnázium. s.r.o.","Anglický jazyk","Gymnázium 8 leté","Didaktický test",21,0,100,"76.8","6.7"
"Masarykovo klasické gymnázium. s.r.o.","Anglický jazyk","Gymnázium 8 leté","Písemná práce",21,0,100,"62.5","8.4"
"Masarykovo klasické gymnázium. s.r.o.","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",21,0,100,"72.3",11
"Masarykovo klasické gymnázium. s.r.o.","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",21,1,100,"65.4","14.1"
"Masarykovo klasické gymnázium. s.r.o.","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",21,0,100,"37.9","13.6"
"Masarykovo klasické gymnázium. s.r.o.","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",21,0,100,"53.2","15.3"
"OPEN GATE - gymnázium a základní škola. s.r.o.","Anglický jazyk","Gymnázium 8 leté","Didaktický test",18,0,100,"95.9","1.9"
"OPEN GATE - gymnázium a základní škola. s.r.o.","Anglický jazyk","Gymnázium 8 leté","Písemná práce",18,0,100,83,"3.4"
"OPEN GATE - gymnázium a základní škola. s.r.o.","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",18,0,100,"88.8",0
"OPEN GATE - gymnázium a základní škola. s.r.o.","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",18,0,100,"75.9","14.3"
"OPEN GATE - gymnázium a základní škola. s.r.o.","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",18,0,100,"65.7","15.5"
"OPEN GATE - gymnázium a základní škola. s.r.o.","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",18,0,100,"61.7",16
"Sportovní gymnázium. Kladno. Plzeňská 3103","Anglický jazyk","Gymnázium 8 leté","Didaktický test",53,0,64,"65.1",13
"Sportovní gymnázium. Kladno. Plzeňská 3103","Anglický jazyk","Gymnázium 8 leté","Písemná práce",53,0,64,"64.8","13.2"
"Sportovní gymnázium. Kladno. Plzeňská 3103","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",53,0,64,"56.8","15.8"
"Sportovní gymnázium. Kladno. Plzeňská 3103","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",82,1,100,"62.7","12.6"
"Sportovní gymnázium. Kladno. Plzeňská 3103","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",83,2,100,"54.4","14.9"
"Sportovní gymnázium. Kladno. Plzeňská 3103","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",82,4,100,"50.6","22.1"
"Sportovní gymnázium. Kladno. Plzeňská 3103","Matematika","Gymnázium 8 leté","Didaktický test",29,2,"34.9","54.7","20.2"
"Gymnázium a Střední odborná škola pedagogická. Čáslav. Masarykova 248","Anglický jazyk","Lyceum","Didaktický test",71,0,"74.5",69,"14.6"
"Gymnázium a Střední odborná škola pedagogická. Čáslav. Masarykova 248","Anglický jazyk","Lyceum","Písemná práce",71,0,"74.5","74.9","12.2"
"Gymnázium a Střední odborná škola pedagogická. Čáslav. Masarykova 248","Anglický jazyk","Lyceum","Ústní zkouška",71,0,"74.5",52,"16.9"
"Gymnázium a Střední odborná škola pedagogická. Čáslav. Masarykova 248","Český jazyk a literatura","Lyceum","Didaktický test",96,3,100,69,"15.4"
"Gymnázium a Střední odborná škola pedagogická. Čáslav. Masarykova 248","Český jazyk a literatura","Lyceum","Písemná práce",96,0,100,"64.2","10.9"
"Gymnázium a Střední odborná škola pedagogická. Čáslav. Masarykova 248","Český jazyk a literatura","Lyceum","Ústní zkouška",96,3,100,50,"19.6"
"Gymnázium a Střední odborná škola pedagogická. Čáslav. Masarykova 248","Matematika","Lyceum","Didaktický test",21,3,"21.6","63.3","26.4"
"Masarykova obchodní akademie. Rakovník. Pražská 1222","Anglický jazyk","Lyceum","Didaktický test",44,0,"70.6","52.9","14.3"
"Masarykova obchodní akademie. Rakovník. Pražská 1222","Anglický jazyk","Lyceum","Písemná práce",44,0,"70.6","62.4",13
"Masarykova obchodní akademie. Rakovník. Pražská 1222","Anglický jazyk","Lyceum","Ústní zkouška",44,2,"70.6","41.4",21
"Masarykova obchodní akademie. Rakovník. Pražská 1222","Český jazyk a literatura","Lyceum","Didaktický test",63,7,100,"47.7","13.2"
"Masarykova obchodní akademie. Rakovník. Pražská 1222","Český jazyk a literatura","Lyceum","Písemná práce",63,0,100,"49.3","14.6"
"Masarykova obchodní akademie. Rakovník. Pražská 1222","Český jazyk a literatura","Lyceum","Ústní zkouška",63,0,100,"58.5","13.4"
"Masarykova obchodní akademie. Rakovník. Pražská 1222","Německý jazyk","Lyceum","Didaktický test",9,3,"13.2","28.2","11.2"
"Masarykova obchodní akademie. Rakovník. Pražská 1222","Německý jazyk","Lyceum","Písemná práce",9,1,"13.2","44.4","21.3"
"Masarykova obchodní akademie. Rakovník. Pražská 1222","Německý jazyk","Lyceum","Ústní zkouška",9,0,"13.2","39.3","16.8"
"Obchodní akademie a Vyšší odborná škola. Příbram I. Na Příkopech 104","Anglický jazyk","Lyceum","Didaktický test",25,1,75,"57.1","15.2"
"Obchodní akademie a Vyšší odborná škola. Příbram I. Na Příkopech 104","Anglický jazyk","Lyceum","Písemná práce",25,0,75,"58.8","12.5"
"Obchodní akademie a Vyšší odborná škola. Příbram I. Na Příkopech 104","Anglický jazyk","Lyceum","Ústní zkouška",25,0,75,"50.4","15.4"
"Obchodní akademie a Vyšší odborná škola. Příbram I. Na Příkopech 104","Český jazyk a literatura","Lyceum","Didaktický test",33,2,100,"50.1",14
"Obchodní akademie a Vyšší odborná škola. Příbram I. Na Příkopech 104","Český jazyk a literatura","Lyceum","Písemná práce",33,1,100,"43.7","14.9"
"Obchodní akademie a Vyšší odborná škola. Příbram I. Na Příkopech 104","Český jazyk a literatura","Lyceum","Ústní zkouška",33,1,100,44,"19.7"
"Obchodní akademie Neveklov","Anglický jazyk","Lyceum","Didaktický test",18,0,80,"57.3","13.7"
"Obchodní akademie Neveklov","Anglický jazyk","Lyceum","Písemná práce",18,0,80,"63.8","7.4"
"Obchodní akademie Neveklov","Anglický jazyk","Lyceum","Ústní zkouška",18,0,80,55,"14.7"
"Obchodní akademie Neveklov","Český jazyk a literatura","Lyceum","Didaktický test",21,1,100,"61.3","11.7"
"Obchodní akademie Neveklov","Český jazyk a literatura","Lyceum","Písemná práce",21,0,100,76,"7.2"
"Obchodní akademie Neveklov","Český jazyk a literatura","Lyceum","Ústní zkouška",21,2,100,"31.3","16.6"
"Obchodní akademie. Lysá nad Labem. Komenského 1534","Anglický jazyk","Lyceum","Didaktický test",17,0,"62.1",71,"11.5"
"Obchodní akademie. Lysá nad Labem. Komenského 1534","Anglický jazyk","Lyceum","Písemná práce",17,0,"62.1","70.8","8.2"
"Obchodní akademie. Lysá nad Labem. Komenského 1534","Anglický jazyk","Lyceum","Ústní zkouška",17,0,"62.1","66.3",11
"Obchodní akademie. Lysá nad Labem. Komenského 1534","Český jazyk a literatura","Lyceum","Didaktický test",28,1,100,"56.1",14
"Obchodní akademie. Lysá nad Labem. Komenského 1534","Český jazyk a literatura","Lyceum","Písemná práce",28,1,100,"38.2",11
"Obchodní akademie. Lysá nad Labem. Komenského 1534","Český jazyk a literatura","Lyceum","Ústní zkouška",28,1,100,"58.7","20.4"
"Obchodní akademie. Střední pedagogická škola a Jazyková škola s právem státní jazykové zkoušky. Beroun. U Stadionu 486","Anglický jazyk","Lyceum","Didaktický test",135,9,"81.4","52.2","17.7"
"Obchodní akademie. Střední pedagogická škola a Jazyková škola s právem státní jazykové zkoušky. Beroun. U Stadionu 486","Anglický jazyk","Lyceum","Písemná práce",135,5,"81.4","58.8",16
"Obchodní akademie. Střední pedagogická škola a Jazyková škola s právem státní jazykové zkoušky. Beroun. U Stadionu 486","Anglický jazyk","Lyceum","Ústní zkouška",135,14,"81.4",40,"22.2"
"Obchodní akademie. Střední pedagogická škola a Jazyková škola s právem státní jazykové zkoušky. Beroun. U Stadionu 486","Český jazyk a literatura","Lyceum","Didaktický test",167,24,100,"48.5","15.2"
"Obchodní akademie. Střední pedagogická škola a Jazyková škola s právem státní jazykové zkoušky. Beroun. U Stadionu 486","Český jazyk a literatura","Lyceum","Písemná práce",167,5,100,"46.3","15.8"
"Obchodní akademie. Střední pedagogická škola a Jazyková škola s právem státní jazykové zkoušky. Beroun. U Stadionu 486","Český jazyk a literatura","Lyceum","Ústní zkouška",166,9,100,"44.8","20.4"
"Obchodní akademie. Střední pedagogická škola a Jazyková škola s právem státní jazykové zkoušky. Beroun. U Stadionu 486","Matematika","Lyceum","Didaktický test",19,11,"10.9","26.1","16.3"
"Obchodní akademie. Vlašim. V Sadě 1565","Anglický jazyk","Lyceum","Didaktický test",39,0,"91.3","61.8",12
"Obchodní akademie. Vlašim. V Sadě 1565","Anglický jazyk","Lyceum","Písemná práce",39,0,"91.3","63.4","13.9"
"Obchodní akademie. Vlašim. V Sadě 1565","Anglický jazyk","Lyceum","Ústní zkouška",39,0,"91.3","48.8","16.7"
"Obchodní akademie. Vlašim. V Sadě 1565","Český jazyk a literatura","Lyceum","Didaktický test",43,4,100,"54.7","13.6"
"Obchodní akademie. Vlašim. V Sadě 1565","Český jazyk a literatura","Lyceum","Písemná práce",43,0,100,"43.4","14.2"
"Obchodní akademie. Vlašim. V Sadě 1565","Český jazyk a literatura","Lyceum","Ústní zkouška",43,0,100,"53.8","12.2"
"Obchodní akademie. Vyšší odborná škola ekonomická a Jazyková škola s právem státní jazykové zkoušky. Mladá Boleslav. T. G. Masaryka 14","Anglický jazyk","Lyceum","Didaktický test",102,1,"91.2","58.8",15
"Obchodní akademie. Vyšší odborná škola ekonomická a Jazyková škola s právem státní jazykové zkoušky. Mladá Boleslav. T. G. Masaryka 14","Anglický jazyk","Lyceum","Písemná práce",101,0,"91.2","57.6","13.3"
"Obchodní akademie. Vyšší odborná škola ekonomická a Jazyková škola s právem státní jazykové zkoušky. Mladá Boleslav. T. G. Masaryka 14","Anglický jazyk","Lyceum","Ústní zkouška",102,2,"91.2","49.4","16.8"
"Obchodní akademie. Vyšší odborná škola ekonomická a Jazyková škola s právem státní jazykové zkoušky. Mladá Boleslav. T. G. Masaryka 14","Český jazyk a literatura","Lyceum","Didaktický test",112,3,100,"58.8","12.8"
"Obchodní akademie. Vyšší odborná škola ekonomická a Jazyková škola s právem státní jazykové zkoušky. Mladá Boleslav. T. G. Masaryka 14","Český jazyk a literatura","Lyceum","Písemná práce",112,1,100,"48.9","14.3"
"Obchodní akademie. Vyšší odborná škola ekonomická a Jazyková škola s právem státní jazykové zkoušky. Mladá Boleslav. T. G. Masaryka 14","Český jazyk a literatura","Lyceum","Ústní zkouška",112,3,100,"44.4","20.5"
"Obchodní akademie. Vyšší odborná škola ekonomická a Jazyková škola s právem státní jazykové zkoušky. Mladá Boleslav. T. G. Masaryka 14","Matematika","Lyceum","Didaktický test",9,2,"7.9","37.3",21
"Střední průmyslová škola stavební a Obchodní akademie. Kladno. Cyrila Boudy 2954","Anglický jazyk","Lyceum","Didaktický test",53,0,"69.2","53.8","11.7"
"Střední průmyslová škola stavební a Obchodní akademie. Kladno. Cyrila Boudy 2954","Anglický jazyk","Lyceum","Písemná práce",53,0,"69.2","56.5",10
"Střední průmyslová škola stavební a Obchodní akademie. Kladno. Cyrila Boudy 2954","Anglický jazyk","Lyceum","Ústní zkouška",53,4,"69.2","30.9","16.8"
"Střední průmyslová škola stavební a Obchodní akademie. Kladno. Cyrila Boudy 2954","Český jazyk a literatura","Lyceum","Didaktický test",79,2,100,"54.9","12.7"
"Střední průmyslová škola stavební a Obchodní akademie. Kladno. Cyrila Boudy 2954","Český jazyk a literatura","Lyceum","Písemná práce",79,1,100,"55.8","13.9"
"Střední průmyslová škola stavební a Obchodní akademie. Kladno. Cyrila Boudy 2954","Český jazyk a literatura","Lyceum","Ústní zkouška",79,5,100,"37.9","23.1"
"Střední průmyslová škola stavební a Obchodní akademie. Kladno. Cyrila Boudy 2954","Matematika","Lyceum","Didaktický test",25,2,"28.6","48.8","17.4"
"Střední průmyslová škola. Vlašim. Komenského 41","Anglický jazyk","Lyceum","Didaktický test",38,10,"59.7","34.8","18.6"
"Střední průmyslová škola. Vlašim. Komenského 41","Anglický jazyk","Lyceum","Písemná práce",38,4,"59.7","37.4","18.3"
"Střední průmyslová škola. Vlašim. Komenského 41","Anglický jazyk","Lyceum","Ústní zkouška",37,14,"59.7","23.4","24.1"
"Střední průmyslová škola. Vlašim. Komenského 41","Český jazyk a literatura","Lyceum","Didaktický test",62,18,100,"37.5","13.4"
"Střední průmyslová škola. Vlašim. Komenského 41","Český jazyk a literatura","Lyceum","Písemná práce",62,2,100,"31.2","15.8"
"Střední průmyslová škola. Vlašim. Komenského 41","Český jazyk a literatura","Lyceum","Ústní zkouška",61,2,100,"37.5","18.9"
"Střední průmyslová škola. Vlašim. Komenského 41","Matematika","Lyceum","Didaktický test",24,7,"40.3","37.1","22.3"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická Nymburk. Soudní 20","Anglický jazyk","Lyceum","Didaktický test",47,10,"90.7","36.8","17.9"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická Nymburk. Soudní 20","Anglický jazyk","Lyceum","Písemná práce",47,1,"90.7","51.9","16.3"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická Nymburk. Soudní 20","Anglický jazyk","Lyceum","Ústní zkouška",47,8,"90.7","26.1","17.2"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická Nymburk. Soudní 20","Český jazyk a literatura","Lyceum","Didaktický test",52,11,100,"43.1","15.2"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická Nymburk. Soudní 20","Český jazyk a literatura","Lyceum","Písemná práce",52,1,100,"38.3","14.6"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická Nymburk. Soudní 20","Český jazyk a literatura","Lyceum","Ústní zkouška",52,8,100,42,26
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Kladno. Havířská 1141","Anglický jazyk","Lyceum","Didaktický test",43,4,"86.3","52.2","16.1"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Kladno. Havířská 1141","Anglický jazyk","Lyceum","Písemná práce",43,3,"86.3","41.4","18.5"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Kladno. Havířská 1141","Anglický jazyk","Lyceum","Ústní zkouška",43,3,"86.3","44.4","21.1"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Kladno. Havířská 1141","Český jazyk a literatura","Lyceum","Didaktický test",50,11,100,40,"16.6"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Kladno. Havířská 1141","Český jazyk a literatura","Lyceum","Písemná práce",50,1,100,"33.5","11.7"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Kladno. Havířská 1141","Český jazyk a literatura","Lyceum","Ústní zkouška",50,8,100,"30.1","25.9"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Kolín. Karoliny Světlé 135","Anglický jazyk","Lyceum","Didaktický test",39,7,80,"42.3","17.1"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Kolín. Karoliny Světlé 135","Anglický jazyk","Lyceum","Písemná práce",39,6,80,"41.5","20.9"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Kolín. Karoliny Světlé 135","Anglický jazyk","Lyceum","Ústní zkouška",39,2,80,"37.6","18.9"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Kolín. Karoliny Světlé 135","Český jazyk a literatura","Lyceum","Didaktický test",48,3,100,"44.2","12.4"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Kolín. Karoliny Světlé 135","Český jazyk a literatura","Lyceum","Písemná práce",48,2,100,"44.8","16.3"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Kolín. Karoliny Světlé 135","Český jazyk a literatura","Lyceum","Ústní zkouška",47,2,100,35,"16.6"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Příbram I. Jiráskovy sady 113","Anglický jazyk","Lyceum","Didaktický test",62,15,"94.9",25,17
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Příbram I. Jiráskovy sady 113","Anglický jazyk","Lyceum","Písemná práce",62,8,"94.9",34,"17.6"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Příbram I. Jiráskovy sady 113","Anglický jazyk","Lyceum","Ústní zkouška",62,3,"94.9","32.5","19.1"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Příbram I. Jiráskovy sady 113","Český jazyk a literatura","Lyceum","Didaktický test",66,23,100,"33.1","14.3"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Příbram I. Jiráskovy sady 113","Český jazyk a literatura","Lyceum","Písemná práce",65,5,100,"37.5","17.8"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Příbram I. Jiráskovy sady 113","Český jazyk a literatura","Lyceum","Ústní zkouška",66,5,100,"39.2","21.4"
"Střední zemědělská škola a Střední odborná škola Poděbrady. příspěvková organizace","Anglický jazyk","Lyceum","Didaktický test",41,5,"88.7","32.2","16.3"
"Střední zemědělská škola a Střední odborná škola Poděbrady. příspěvková organizace","Anglický jazyk","Lyceum","Písemná práce",41,1,"88.7","47.1","16.2"
"Střední zemědělská škola a Střední odborná škola Poděbrady. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",41,1,"88.7","38.7","16.5"
"Střední zemědělská škola a Střední odborná škola Poděbrady. příspěvková organizace","Český jazyk a literatura","Lyceum","Didaktický test",44,5,100,"52.5","13.5"
"Střední zemědělská škola a Střední odborná škola Poděbrady. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",44,1,100,"45.3","13.6"
"Střední zemědělská škola a Střední odborná škola Poděbrady. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",44,16,100,"23.6","32.5"
"Vyšší odborná škola a Střední zemědělská škola. Benešov. Mendelova 131","Anglický jazyk","Lyceum","Didaktický test",70,19,"86.3","29.7","18.1"
"Vyšší odborná škola a Střední zemědělská škola. Benešov. Mendelova 131","Anglický jazyk","Lyceum","Písemná práce",70,9,"86.3",38,"20.2"
"Vyšší odborná škola a Střední zemědělská škola. Benešov. Mendelova 131","Anglický jazyk","Lyceum","Ústní zkouška",70,2,"86.3","38.5","16.4"
"Vyšší odborná škola a Střední zemědělská škola. Benešov. Mendelova 131","Český jazyk a literatura","Lyceum","Didaktický test",82,21,100,"37.7","14.6"
"Vyšší odborná škola a Střední zemědělská škola. Benešov. Mendelova 131","Český jazyk a literatura","Lyceum","Písemná práce",82,4,100,"39.9","15.1"
"Vyšší odborná škola a Střední zemědělská škola. Benešov. Mendelova 131","Český jazyk a literatura","Lyceum","Ústní zkouška",82,5,100,"40.9","20.8"
"Waldorfská škola Příbram-základní škola a střední škola","Anglický jazyk","Lyceum","Didaktický test",8,0,100,"58.2","14.5"
"Waldorfská škola Příbram-základní škola a střední škola","Anglický jazyk","Lyceum","Písemná práce",8,0,100,"74.5","7.7"
"Waldorfská škola Příbram-základní škola a střední škola","Anglický jazyk","Lyceum","Ústní zkouška",8,0,100,"42.8","17.5"
"Waldorfská škola Příbram-základní škola a střední škola","Český jazyk a literatura","Lyceum","Didaktický test",8,0,100,"63.8","9.8"
"Waldorfská škola Příbram-základní škola a střední škola","Český jazyk a literatura","Lyceum","Písemná práce",8,0,100,"65.1","10.3"
"Waldorfská škola Příbram-základní škola a střední škola","Český jazyk a literatura","Lyceum","Ústní zkouška",8,0,100,64,"10.7"
"Dvořákovo gymnázium a Střední odborná škola ekonomická. Kralupy nad Vltavou. Dvořákovo náměstí 800","Anglický jazyk","SOŠ ekonomické","Didaktický test",45,1,"60.5","80.7","12.6"
"Dvořákovo gymnázium a Střední odborná škola ekonomická. Kralupy nad Vltavou. Dvořákovo náměstí 800","Anglický jazyk","SOŠ ekonomické","Písemná práce",45,0,"60.5","75.7","9.5"
"Dvořákovo gymnázium a Střední odborná škola ekonomická. Kralupy nad Vltavou. Dvořákovo náměstí 800","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",45,1,"60.5","60.3","16.8"
"Dvořákovo gymnázium a Střední odborná škola ekonomická. Kralupy nad Vltavou. Dvořákovo náměstí 800","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",75,2,100,"67.3","13.5"
"Dvořákovo gymnázium a Střední odborná škola ekonomická. Kralupy nad Vltavou. Dvořákovo náměstí 800","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",75,0,100,"49.1",14
"Dvořákovo gymnázium a Střední odborná škola ekonomická. Kralupy nad Vltavou. Dvořákovo náměstí 800","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",75,3,100,"47.3","19.1"
"Dvořákovo gymnázium a Střední odborná škola ekonomická. Kralupy nad Vltavou. Dvořákovo náměstí 800","Německý jazyk","SOŠ ekonomické","Didaktický test",6,1,"7.9","38.5","16.4"
"Dvořákovo gymnázium a Střední odborná škola ekonomická. Kralupy nad Vltavou. Dvořákovo náměstí 800","Německý jazyk","SOŠ ekonomické","Písemná práce",6,0,"7.9","75.4","8.9"
"Dvořákovo gymnázium a Střední odborná škola ekonomická. Kralupy nad Vltavou. Dvořákovo náměstí 800","Německý jazyk","SOŠ ekonomické","Ústní zkouška",6,0,"7.9","55.5",14
"Ekonomické lyceum a Obchodní akademie SOVA. o.p.s.","Anglický jazyk","SOŠ ekonomické","Didaktický test",13,0,"81.8","60.2","10.9"
"Ekonomické lyceum a Obchodní akademie SOVA. o.p.s.","Anglický jazyk","SOŠ ekonomické","Písemná práce",13,0,"81.8","65.4","11.3"
"Ekonomické lyceum a Obchodní akademie SOVA. o.p.s.","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",12,0,"81.8","48.8","17.6"
"Ekonomické lyceum a Obchodní akademie SOVA. o.p.s.","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",14,1,100,"47.7","8.2"
"Ekonomické lyceum a Obchodní akademie SOVA. o.p.s.","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",15,1,100,"51.1","20.6"
"Ekonomické lyceum a Obchodní akademie SOVA. o.p.s.","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",14,0,100,55,"16.7"
"Gymnázium a Střední odborná škola ekonomická. Sedlčany. Nádražní 90","Anglický jazyk","SOŠ ekonomické","Didaktický test",46,0,"63.5","71.3","13.7"
"Gymnázium a Střední odborná škola ekonomická. Sedlčany. Nádražní 90","Anglický jazyk","SOŠ ekonomické","Písemná práce",46,0,"63.5","63.5","14.2"
"Gymnázium a Střední odborná škola ekonomická. Sedlčany. Nádražní 90","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",46,0,"63.5","61.2","12.4"
"Gymnázium a Střední odborná škola ekonomická. Sedlčany. Nádražní 90","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",72,2,100,"67.5","14.1"
"Gymnázium a Střední odborná škola ekonomická. Sedlčany. Nádražní 90","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",73,0,100,"57.7","13.4"
"Gymnázium a Střední odborná škola ekonomická. Sedlčany. Nádražní 90","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",73,0,100,"69.9","10.8"
