"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Obchodní akademie a Střední odborná škola generála Františka Fajtla. Louny. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Didaktický test",42,4,85,"46.9","15.1"
"Obchodní akademie a Střední odborná škola generála Františka Fajtla. Louny. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Písemná práce",42,2,85,42,"16.8"
"Obchodní akademie a Střední odborná škola generála Františka Fajtla. Louny. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",42,0,85,"49.1","16.5"
"Obchodní akademie a Střední odborná škola generála Františka Fajtla. Louny. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",49,13,100,34,"12.7"
"Obchodní akademie a Střední odborná škola generála Františka Fajtla. Louny. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",49,1,100,"30.4","13.5"
"Obchodní akademie a Střední odborná škola generála Františka Fajtla. Louny. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",49,2,100,"30.8","14.4"
"Obchodní akademie a Střední odborná škola zemědělská a ekologická. Žatec. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Didaktický test",54,4,"91.3","48.3","15.8"
"Obchodní akademie a Střední odborná škola zemědělská a ekologická. Žatec. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Písemná práce",53,2,"91.3",43,"16.3"
"Obchodní akademie a Střední odborná škola zemědělská a ekologická. Žatec. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",54,6,"91.3","38.8",24
"Obchodní akademie a Střední odborná škola zemědělská a ekologická. Žatec. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",60,11,100,"46.2","16.6"
"Obchodní akademie a Střední odborná škola zemědělská a ekologická. Žatec. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",60,3,100,"31.7","15.4"
"Obchodní akademie a Střední odborná škola zemědělská a ekologická. Žatec. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",60,4,100,"32.6","22.7"
"Soukromá obchodní akademie. spol. s r.o.","Anglický jazyk","SOŠ ekonomické","Didaktický test",10,3,"73.7","44.9","23.9"
"Soukromá obchodní akademie. spol. s r.o.","Anglický jazyk","SOŠ ekonomické","Písemná práce",10,1,"73.7","45.4","22.6"
"Soukromá obchodní akademie. spol. s r.o.","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",10,1,"73.7","45.6","23.2"
"Soukromá obchodní akademie. spol. s r.o.","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",12,2,100,52,"13.5"
"Soukromá obchodní akademie. spol. s r.o.","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",13,0,100,"57.4","16.4"
"Soukromá obchodní akademie. spol. s r.o.","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",12,0,100,"62.4","16.2"
"Soukromá obchodní akademie. spol. s r.o.","Matematika","SOŠ ekonomické","Didaktický test",2,1,"21.1","25.3","4.2"
"Soukromá střední škola pro marketing a ekonomiku podnikání s.r.o.","Anglický jazyk","SOŠ ekonomické","Didaktický test",43,3,"85.7","46.3","17.1"
"Soukromá střední škola pro marketing a ekonomiku podnikání s.r.o.","Anglický jazyk","SOŠ ekonomické","Písemná práce",44,3,"85.7","45.5",18
"Soukromá střední škola pro marketing a ekonomiku podnikání s.r.o.","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",44,1,"85.7","49.6","19.5"
"Soukromá střední škola pro marketing a ekonomiku podnikání s.r.o.","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",50,16,100,"37.5","14.1"
"Soukromá střední škola pro marketing a ekonomiku podnikání s.r.o.","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",50,3,100,"29.1","13.7"
"Soukromá střední škola pro marketing a ekonomiku podnikání s.r.o.","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",50,1,100,"55.1","19.3"
"Soukromá střední škola pro marketing a ekonomiku podnikání s.r.o.","Matematika","SOŠ ekonomické","Didaktický test",5,5,"8.9","11.1","8.9"
"Střední odborná škola energetická a stavební. Obchodní akademie a Střední zdravotnická škola. Chomutov. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Didaktický test",94,14,"68.2","38.1","17.4"
"Střední odborná škola energetická a stavební. Obchodní akademie a Střední zdravotnická škola. Chomutov. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Písemná práce",92,2,"68.2","46.7","15.6"
"Střední odborná škola energetická a stavební. Obchodní akademie a Střední zdravotnická škola. Chomutov. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",92,13,"68.2","33.8","23.8"
"Střední odborná škola energetická a stavební. Obchodní akademie a Střední zdravotnická škola. Chomutov. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",129,34,100,"34.1","12.6"
"Střední odborná škola energetická a stavební. Obchodní akademie a Střední zdravotnická škola. Chomutov. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",129,9,100,"26.2","13.8"
"Střední odborná škola energetická a stavební. Obchodní akademie a Střední zdravotnická škola. Chomutov. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",127,18,100,"34.9","24.9"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Didaktický test",37,4,"71.6","37.2","18.8"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Písemná práce",37,2,"71.6","42.8","17.3"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",37,3,"71.6",42,"20.9"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",55,11,100,"38.8","11.4"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",55,1,100,"29.2","10.7"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",55,5,100,"39.7","22.7"
"Střední zdravotnická škola a Obchodní akademie. Rumburk. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Didaktický test",24,7,"91.7","25.6","18.4"
"Střední zdravotnická škola a Obchodní akademie. Rumburk. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Písemná práce",24,3,"91.7","27.4","16.1"
"Střední zdravotnická škola a Obchodní akademie. Rumburk. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",24,5,"91.7","27.5","19.4"
"Střední zdravotnická škola a Obchodní akademie. Rumburk. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",24,2,100,"39.1",10
"Střední zdravotnická škola a Obchodní akademie. Rumburk. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",24,0,100,"27.4","10.2"
"Střední zdravotnická škola a Obchodní akademie. Rumburk. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",24,1,100,"40.8","17.8"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Didaktický test",144,15,"87.6","41.5","17.7"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Písemná práce",147,8,"87.6","49.1","17.7"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Anglický jazyk","SOŠ ekonomické","Ústní zkouška",146,8,"87.6","40.1","18.4"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",167,20,100,"47.1","14.4"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Písemná práce",167,3,100,"43.9","14.9"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Český jazyk a literatura","SOŠ ekonomické","Ústní zkouška",166,15,100,"51.9","24.3"
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",104,7,"78.3","53.3","15.4"
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",104,0,"78.3","50.6","12.1"
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",104,10,"78.3","32.8","20.1"
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",131,15,100,"38.6",12
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",131,6,100,"32.6","13.8"
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",131,14,100,"37.1","25.3"
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Německý jazyk","SOŠ hotelové a podnikatelské","Didaktický test",9,2,"7.6","31.3","9.2"
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Německý jazyk","SOŠ hotelové a podnikatelské","Písemná práce",9,2,"7.6","29.1","15.3"
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Německý jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",9,0,"7.6",40,"15.7"
"Soukromá hotelová škola Bukaschool s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",24,2,"85.3","39.9","17.4"
"Soukromá hotelová škola Bukaschool s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",24,3,"85.3","45.9","19.9"
"Soukromá hotelová škola Bukaschool s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",23,1,"85.3","35.5","16.3"
"Soukromá hotelová škola Bukaschool s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",26,7,100,"37.2","13.3"
"Soukromá hotelová škola Bukaschool s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",26,2,100,"31.3","14.8"
"Soukromá hotelová škola Bukaschool s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",25,0,100,"48.4","20.4"
"Soukromá hotelová škola Bukaschool s.r.o.","Německý jazyk","SOŠ hotelové a podnikatelské","Didaktický test",2,1,"14.7","29.1","12.7"
"Soukromá hotelová škola Bukaschool s.r.o.","Německý jazyk","SOŠ hotelové a podnikatelské","Písemná práce",2,0,"14.7","42.9",0
"Soukromá hotelová škola Bukaschool s.r.o.","Německý jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",2,1,"14.7","31.2","25.4"
"Soukromá podřipská střední odborná škola a střední odborné učiliště o.p.s.","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",27,6,"48.5","36.9","20.9"
"Soukromá podřipská střední odborná škola a střední odborné učiliště o.p.s.","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",27,1,"48.5","33.9","17.2"
"Soukromá podřipská střední odborná škola a střední odborné učiliště o.p.s.","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",25,1,"48.5","42.7","19.4"
"Soukromá podřipská střední odborná škola a střední odborné učiliště o.p.s.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",50,14,100,35,"11.9"
"Soukromá podřipská střední odborná škola a střední odborné učiliště o.p.s.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",50,5,100,"36.8","21.7"
"Soukromá podřipská střední odborná škola a střední odborné učiliště o.p.s.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",48,2,100,"46.2",19
"Soukromá podřipská střední odborná škola a střední odborné učiliště o.p.s.","Matematika","SOŠ hotelové a podnikatelské","Didaktický test",14,9,"29.4","22.6","19.9"
"Soukromá střední odborná škola (1. KŠPA). s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",33,9,"78.7","31.3","18.6"
"Soukromá střední odborná škola (1. KŠPA). s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",33,3,"78.7","37.2","17.6"
"Soukromá střední odborná škola (1. KŠPA). s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",33,1,"78.7","34.4","19.7"
"Soukromá střední odborná škola (1. KŠPA). s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",41,10,100,"35.8",12
"Soukromá střední odborná škola (1. KŠPA). s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",41,3,100,24,"13.6"
"Soukromá střední odborná škola (1. KŠPA). s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",41,2,100,"44.8","19.7"
"Soukromá střední odborná škola (1. KŠPA). s.r.o.","Matematika","SOŠ hotelové a podnikatelské","Didaktický test",4,4,"10.6","4.6","5.4"
"Střední odborná škola podnikatelská. s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",25,0,"93.3","54.2","11.8"
"Střední odborná škola podnikatelská. s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",25,0,"93.3","51.1","12.5"
"Střední odborná škola podnikatelská. s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",25,0,"93.3","58.5","18.2"
"Střední odborná škola podnikatelská. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",25,6,100,"41.9","12.8"
"Střední odborná škola podnikatelská. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",25,0,100,"35.5","12.4"
"Střední odborná škola podnikatelská. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",25,0,100,"39.1","15.2"
"Střední odborné učiliště a Střední odborná škola. SČMSD. Žatec. s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",11,1,90,"36.3","18.4"
"Střední odborné učiliště a Střední odborná škola. SČMSD. Žatec. s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",11,0,90,"53.1","10.1"
"Střední odborné učiliště a Střední odborná škola. SČMSD. Žatec. s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",11,0,90,"41.3","13.2"
"Střední odborné učiliště a Střední odborná škola. SČMSD. Žatec. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",13,3,100,"41.2","14.8"
"Střední odborné učiliště a Střední odborná škola. SČMSD. Žatec. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",13,0,100,"43.5","12.1"
"Střední odborné učiliště a Střední odborná škola. SČMSD. Žatec. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",13,0,100,"45.4","21.9"
"Střední průmyslová škola a Střední odborná škola gastronomie a služeb. Most. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",39,11,"62.9","32.1","18.3"
"Střední průmyslová škola a Střední odborná škola gastronomie a služeb. Most. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",39,5,"62.9","37.3",19
"Střední průmyslová škola a Střední odborná škola gastronomie a služeb. Most. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",39,3,"62.9",34,"18.2"
"Střední průmyslová škola a Střední odborná škola gastronomie a služeb. Most. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",64,15,100,"35.7","14.7"
"Střední průmyslová škola a Střední odborná škola gastronomie a služeb. Most. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",64,8,100,"33.4","17.5"
"Střední průmyslová škola a Střední odborná škola gastronomie a služeb. Most. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",64,4,100,"30.7","19.7"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",37,4,"71.6","37.2","18.8"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",37,2,"71.6","42.8","17.3"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",37,3,"71.6",42,"20.9"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",55,11,100,"38.8","11.4"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",55,1,100,"29.2","10.7"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",55,5,100,"39.7","22.7"
"Střední škola AGC a.s.","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",19,1,"96.6","39.5","16.7"
"Střední škola AGC a.s.","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",19,3,"96.6","31.9","25.8"
"Střední škola AGC a.s.","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",19,4,"96.6","28.6","24.3"
"Střední škola AGC a.s.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",20,8,100,"24.1","10.7"
"Střední škola AGC a.s.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",20,3,100,15,"11.3"
"Střední škola AGC a.s.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",20,2,100,"19.4","16.1"
"Střední škola obchodu. řemesel. služeb a Základní škola. Ústí nad Labem. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",10,2,"41.8","35.7","21.5"
"Střední škola obchodu. řemesel. služeb a Základní škola. Ústí nad Labem. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",10,1,"41.8",40,"28.5"
"Střední škola obchodu. řemesel. služeb a Základní škola. Ústí nad Labem. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",10,1,"41.8","25.1","19.1"
"Střední škola obchodu. řemesel. služeb a Základní škola. Ústí nad Labem. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",32,9,100,"36.9","12.6"
"Střední škola obchodu. řemesel. služeb a Základní škola. Ústí nad Labem. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",32,4,100,"40.9",21
"Střední škola obchodu. řemesel. služeb a Základní škola. Ústí nad Labem. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",32,7,100,20,"22.4"
"Střední škola obchodu. řemesel. služeb a Základní škola. Ústí nad Labem. příspěvková organizace","Matematika","SOŠ hotelové a podnikatelské","Didaktický test",14,9,"36.4",13,12
"Střední škola obchodu. řemesel. služeb a Základní škola. Ústí nad Labem. příspěvková organizace","Německý jazyk","SOŠ hotelové a podnikatelské","Didaktický test",5,0,"14.5","64.5","17.1"
"Střední škola obchodu. řemesel. služeb a Základní škola. Ústí nad Labem. příspěvková organizace","Německý jazyk","SOŠ hotelové a podnikatelské","Písemná práce",5,1,"14.5","42.5","18.1"
"Střední škola obchodu. řemesel. služeb a Základní škola. Ústí nad Labem. příspěvková organizace","Německý jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",5,2,"14.5","36.7","35.9"
"Střední škola pedagogická. hotelnictví a služeb. Litoměřice. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",107,11,"85.9","39.7","16.3"
"Střední škola pedagogická. hotelnictví a služeb. Litoměřice. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",107,2,"85.9","48.3","16.1"
"Střední škola pedagogická. hotelnictví a služeb. Litoměřice. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",107,16,"85.9","30.2","21.6"
"Střední škola pedagogická. hotelnictví a služeb. Litoměřice. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",121,17,100,44,"13.6"
"Střední škola pedagogická. hotelnictví a služeb. Litoměřice. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",121,4,100,"33.6","13.9"
"Střední škola pedagogická. hotelnictví a služeb. Litoměřice. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",121,11,100,"42.4","26.4"
"Střední škola Pohoda s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",19,4,"76.7","34.1","18.1"
"Střední škola Pohoda s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",19,7,"76.7","14.7","18.1"
"Střední škola Pohoda s.r.o.","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",19,3,"76.7","21.1","19.5"
"Střední škola Pohoda s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",23,7,100,"32.7","10.3"
"Střední škola Pohoda s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",23,3,100,"20.5","10.7"
"Střední škola Pohoda s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",23,1,100,"43.2","22.3"
"Střední škola Pohoda s.r.o.","Německý jazyk","SOŠ hotelové a podnikatelské","Didaktický test",4,4,"23.3","6.3","5.3"
"Střední škola Pohoda s.r.o.","Německý jazyk","SOŠ hotelové a podnikatelské","Písemná práce",4,4,"23.3","9.2","6.9"
"Střední škola Pohoda s.r.o.","Německý jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",3,2,"23.3","17.9",20
"Střední škola řemesel a služeb. Děčín IV. Ruská 147. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",28,5,"74.1","36.4","15.7"
"Střední škola řemesel a služeb. Děčín IV. Ruská 147. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",28,4,"74.1",38,"18.8"
"Střední škola řemesel a služeb. Děčín IV. Ruská 147. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",28,4,"74.1","26.5",19
"Střední škola řemesel a služeb. Děčín IV. Ruská 147. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",36,13,100,"35.6","12.6"
"Střední škola řemesel a služeb. Děčín IV. Ruská 147. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",37,10,100,19,"16.9"
"Střední škola řemesel a služeb. Děčín IV. Ruská 147. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",36,3,100,"40.7","25.4"
"Střední škola technická. gastronomická a automobilní. Chomutov. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",50,15,"66.7","29.7","18.8"
"Střední škola technická. gastronomická a automobilní. Chomutov. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",50,14,"66.7",29,"22.6"
"Střední škola technická. gastronomická a automobilní. Chomutov. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",49,5,"66.7","33.4","20.4"
"Střední škola technická. gastronomická a automobilní. Chomutov. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",69,20,100,"34.6","11.8"
"Střední škola technická. gastronomická a automobilní. Chomutov. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",69,8,100,"34.4",19
"Střední škola technická. gastronomická a automobilní. Chomutov. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",68,9,100,"38.1","27.6"
"Střední škola technická. gastronomická a automobilní. Chomutov. příspěvková organizace","Německý jazyk","SOŠ hotelové a podnikatelské","Didaktický test",11,7,"16.7","17.1","8.4"
"Střední škola technická. gastronomická a automobilní. Chomutov. příspěvková organizace","Německý jazyk","SOŠ hotelové a podnikatelské","Písemná práce",11,5,"16.7","20.2","14.3"
"Střední škola technická. gastronomická a automobilní. Chomutov. příspěvková organizace","Německý jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",11,0,"16.7","40.7","11.6"
"Střední škola technická. Most. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",57,3,"80.6","42.9","15.1"
"Střední škola technická. Most. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",57,4,"80.6","41.4","17.8"
"Střední škola technická. Most. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",57,5,"80.6","47.4","20.6"
"Střední škola technická. Most. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",71,12,100,"41.2","12.8"
"Střední škola technická. Most. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Písemná práce",71,4,100,"24.8",12
"Střední škola technická. Most. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Ústní zkouška",70,5,100,"34.3","22.3"
"Vyšší odborná škola a Střední škola. Varnsdorf. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Didaktický test",96,27,"64.3","33.5","20.3"
"Vyšší odborná škola a Střední škola. Varnsdorf. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Písemná práce",96,14,"64.3","35.1",21
"Vyšší odborná škola a Střední škola. Varnsdorf. příspěvková organizace","Anglický jazyk","SOŠ hotelové a podnikatelské","Ústní zkouška",95,6,"64.3","40.1","20.8"
"Vyšší odborná škola a Střední škola. Varnsdorf. příspěvková organizace","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",142,43,100,"33.9","13.5"
