"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Gymnázium Dr. Karla Polesného Znojmo. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",26,1,"100.0","46.3","13.1"
"Gymnázium Dr. Karla Polesného Znojmo. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",26,0,"100.0","80.7","11.7"
"Gymnázium Dr. Karla Polesného Znojmo. příspěvková organizace","Matematika","Gymnázium 8 leté","Didaktický test",10,0,"38.5","79.3","18.2"
"Gymnázium Globe. s.r.o.","Anglický jazyk","Gymnázium 8 leté","Didaktický test",3,0,"100.0","60.4","9.7"
"Gymnázium Globe. s.r.o.","Anglický jazyk","Gymnázium 8 leté","Písemná práce",3,0,"100.0","73.0","3.2"
"Gymnázium Globe. s.r.o.","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",3,0,"100.0","59.3","5.9"
"Gymnázium Globe. s.r.o.","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",3,1,"100.0","38.3","9.5"
"Gymnázium Globe. s.r.o.","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",3,0,"100.0","66.2","8.8"
"Gymnázium Globe. s.r.o.","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",3,0,"100.0","73.8","6.2"
"Gymnázium Integra Brno","Anglický jazyk","Gymnázium 8 leté","Didaktický test",12,0,"92.9","77.9","6.3"
"Gymnázium Integra Brno","Anglický jazyk","Gymnázium 8 leté","Písemná práce",12,0,"92.9","55.8","9.1"
"Gymnázium Integra Brno","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",12,0,"92.9","44.5","19.5"
"Gymnázium Integra Brno","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",13,1,"100.0","60.1","13.7"
"Gymnázium Integra Brno","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",13,0,"100.0","52.0","17.6"
"Gymnázium Integra Brno","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",13,0,"100.0","43.8","14.4"
"Gymnázium J. G. Mendela a jeho zařízení a Základní umělecká škola. školská právnická osoba","Anglický jazyk","Gymnázium 8 leté","Didaktický test",5,0,"45.5","83.4","7.3"
"Gymnázium J. G. Mendela a jeho zařízení a Základní umělecká škola. školská právnická osoba","Anglický jazyk","Gymnázium 8 leté","Písemná práce",5,0,"45.5","85.2","6.7"
"Gymnázium J. G. Mendela a jeho zařízení a Základní umělecká škola. školská právnická osoba","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",5,0,"45.5","50.5","8.7"
"Gymnázium J. G. Mendela a jeho zařízení a Základní umělecká škola. školská právnická osoba","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",11,0,"100.0","79.3","9.0"
"Gymnázium J. G. Mendela a jeho zařízení a Základní umělecká škola. školská právnická osoba","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",11,0,"100.0","78.5","9.9"
"Gymnázium J. G. Mendela a jeho zařízení a Základní umělecká škola. školská právnická osoba","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",11,1,"100.0","50.8","16.2"
"Gymnázium J. G. Mendela a jeho zařízení a Základní umělecká škola. školská právnická osoba","Matematika","Gymnázium 8 leté","Didaktický test",5,0,"45.5","56.2","18.8"
"Gymnázium Jana Blahoslava Ivančice. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Didaktický test",10,0,"43.5","81.3","7.6"
"Gymnázium Jana Blahoslava Ivančice. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Písemná práce",10,0,"43.5","71.5","11.2"
"Gymnázium Jana Blahoslava Ivančice. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",10,0,"43.5","71.0","8.6"
"Gymnázium Jana Blahoslava Ivančice. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",23,0,"100.0","77.0","10.8"
"Gymnázium Jana Blahoslava Ivančice. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",23,0,"100.0","54.0","13.9"
"Gymnázium Jana Blahoslava Ivančice. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",23,1,"100.0","62.5","17.8"
"Gymnázium Jana Blahoslava Ivančice. příspěvková organizace","Matematika","Gymnázium 8 leté","Didaktický test",13,0,"56.5","56.8","19.5"
"Gymnázium Matyáše Lercha. Brno. Žižkova 55. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Didaktický test",12,0,"46.2","91.2","3.1"
"Gymnázium Matyáše Lercha. Brno. Žižkova 55. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Písemná práce",12,0,"46.2","86.5","3.2"
"Gymnázium Matyáše Lercha. Brno. Žižkova 55. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",12,0,"46.2","80.2","5.2"
"Gymnázium Matyáše Lercha. Brno. Žižkova 55. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",26,0,"100.0","89.9","6.2"
"Gymnázium Matyáše Lercha. Brno. Žižkova 55. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",26,0,"100.0","76.0","13.9"
"Gymnázium Matyáše Lercha. Brno. Žižkova 55. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",26,0,"100.0","77.8","10.6"
"Gymnázium Matyáše Lercha. Brno. Žižkova 55. příspěvková organizace","Matematika","Gymnázium 8 leté","Didaktický test",8,0,"30.8","80.8","13.9"
"Gymnázium Matyáše Lercha. Brno. Žižkova 55. příspěvková organizace","Německý jazyk","Gymnázium 8 leté","Didaktický test",6,0,"23.1","96.8","2.1"
"Gymnázium Matyáše Lercha. Brno. Žižkova 55. příspěvková organizace","Německý jazyk","Gymnázium 8 leté","Písemná práce",6,0,"23.1","85.8","4.1"
"Gymnázium Matyáše Lercha. Brno. Žižkova 55. příspěvková organizace","Německý jazyk","Gymnázium 8 leté","Ústní zkouška",6,0,"23.1","87.5","3.1"
"Gymnázium Moravský Kurmlov. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Didaktický test",11,0,"76.5","91.7","6.7"
"Gymnázium Moravský Kurmlov. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Písemná práce",11,0,"76.5","90.4","2.3"
"Gymnázium Moravský Kurmlov. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",11,0,"76.5","78.1","7.9"
"Gymnázium Moravský Kurmlov. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",15,0,"100.0","80.6","10.5"
"Gymnázium Moravský Kurmlov. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",15,0,"100.0","71.4","12.5"
"Gymnázium Moravský Kurmlov. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",15,0,"100.0","68.4","16.3"
"Gymnázium P. Křížkovského s uměleckou profilací. s.r.o.","Anglický jazyk","Gymnázium 8 leté","Didaktický test",10,0,"100.0","70.6","15.1"
"Gymnázium P. Křížkovského s uměleckou profilací. s.r.o.","Anglický jazyk","Gymnázium 8 leté","Písemná práce",10,0,"100.0","80.9","4.6"
"Gymnázium P. Křížkovského s uměleckou profilací. s.r.o.","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",10,0,"100.0","64.2","18.0"
"Gymnázium P. Křížkovského s uměleckou profilací. s.r.o.","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",10,1,"100.0","62.0","12.7"
"Gymnázium P. Křížkovského s uměleckou profilací. s.r.o.","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",10,0,"100.0","53.1","10.8"
"Gymnázium P. Křížkovského s uměleckou profilací. s.r.o.","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",10,0,"100.0","46.6","17.6"
"Gymnázium T. G. Masaryka Zastávka. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Didaktický test",13,0,"63.6","85.0","7.2"
"Gymnázium T. G. Masaryka Zastávka. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Písemná práce",13,0,"63.6","78.3","7.9"
"Gymnázium T. G. Masaryka Zastávka. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",13,0,"63.6","63.3","13.0"
"Gymnázium T. G. Masaryka Zastávka. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",21,0,"100.0","82.6","6.7"
"Gymnázium T. G. Masaryka Zastávka. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",21,0,"100.0","58.3","13.8"
"Gymnázium T. G. Masaryka Zastávka. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",21,0,"100.0","68.6","14.5"
"Gymnázium T. G. Masaryka Zastávka. příspěvková organizace","Matematika","Gymnázium 8 leté","Didaktický test",7,0,"31.8","84.8","7.8"
"Gymnázium T. G. Masaryka. Hustopeče. Dukelské náměstí 7. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Didaktický test",20,0,"83.3","84.1","7.7"
"Gymnázium T. G. Masaryka. Hustopeče. Dukelské náměstí 7. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Písemná práce",20,0,"83.3","81.8","9.2"
"Gymnázium T. G. Masaryka. Hustopeče. Dukelské náměstí 7. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",20,0,"83.3","78.1","9.9"
"Gymnázium T. G. Masaryka. Hustopeče. Dukelské náměstí 7. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",24,0,"100.0","83.4","11.7"
"Gymnázium T. G. Masaryka. Hustopeče. Dukelské náměstí 7. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",24,0,"100.0","75.8","9.5"
"Gymnázium T. G. Masaryka. Hustopeče. Dukelské náměstí 7. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",24,0,"100.0","74.0","13.7"
"Gymnázium Tišnov. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Didaktický test",16,0,"61.5","84.3","7.2"
"Gymnázium Tišnov. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Písemná práce",16,0,"61.5","79.1","6.8"
"Gymnázium Tišnov. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",16,0,"61.5","75.2","6.7"
"Gymnázium Tišnov. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",26,0,"100.0","85.2","9.8"
"Gymnázium Tišnov. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",26,0,"100.0","68.1","10.2"
"Gymnázium Tišnov. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",26,1,"100.0","51.1","17.6"
"Gymnázium Tišnov. příspěvková organizace","Matematika","Gymnázium 8 leté","Didaktický test",10,0,"38.5","86.0","10.8"
"Gymnázium Židlochovice. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Didaktický test",13,0,"52.0","85.8","6.0"
"Gymnázium Židlochovice. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Písemná práce",13,0,"52.0","85.5","4.0"
"Gymnázium Židlochovice. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",13,0,"52.0","62.7","9.8"
"Gymnázium Židlochovice. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",25,0,"100.0","81.6","10.7"
"Gymnázium Židlochovice. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",25,0,"100.0","76.6","15.2"
"Gymnázium Židlochovice. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",25,1,"100.0","45.3","21.0"
"Gymnázium Židlochovice. příspěvková organizace","Matematika","Gymnázium 8 leté","Didaktický test",12,0,"48.0","78.3","17.0"
"Gymnázium. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Hodonín. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Didaktický test",16,0,"50.0","85.7","3.3"
"Gymnázium. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Hodonín. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Písemná práce",16,0,"50.0","81.2","5.1"
"Gymnázium. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Hodonín. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",16,0,"50.0","67.5","7.8"
"Gymnázium. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Hodonín. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",32,0,"100.0","81.5","10.5"
"Gymnázium. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Hodonín. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",32,0,"100.0","72.9","13.3"
"Gymnázium. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Hodonín. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",32,0,"100.0","54.9","12.3"
"Gymnázium. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Hodonín. příspěvková organizace","Matematika","Gymnázium 8 leté","Didaktický test",16,0,"50.0","68.4","16.9"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Didaktický test",18,0,"66.7","86.2","5.0"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Písemná práce",18,0,"66.7","77.4","5.8"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",18,0,"66.7","73.6","9.4"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",27,0,"100.0","80.1","10.5"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",27,0,"100.0","56.0","13.4"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",27,0,"100.0","79.3","8.3"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Matematika","Gymnázium 8 leté","Didaktický test",9,0,"33.3","67.6","19.6"
"Gymnázium. Velké Pavlovice. Pod Školou 10. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Didaktický test",12,0,"66.7","69.0","12.8"
"Gymnázium. Velké Pavlovice. Pod Školou 10. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Písemná práce",12,0,"66.7","64.8","11.0"
"Gymnázium. Velké Pavlovice. Pod Školou 10. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",12,0,"66.7","48.8","19.9"
"Gymnázium. Velké Pavlovice. Pod Školou 10. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",18,0,"100.0","79.9","10.9"
"Gymnázium. Velké Pavlovice. Pod Školou 10. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",18,0,"100.0","78.1","9.6"
"Gymnázium. Velké Pavlovice. Pod Školou 10. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",18,0,"100.0","69.0","12.2"
"Gymnázium. Velké Pavlovice. Pod Školou 10. příspěvková organizace","Matematika","Gymnázium 8 leté","Didaktický test",5,0,"27.8","64.9","18.1"
"I. Německé zemské gymnasium. základní škola a mateřská škola. o. p. s.","Anglický jazyk","Gymnázium 8 leté","Didaktický test",6,0,"54.5","84.4","7.8"
"I. Německé zemské gymnasium. základní škola a mateřská škola. o. p. s.","Anglický jazyk","Gymnázium 8 leté","Písemná práce",6,0,"54.5","85.5","4.9"
"I. Německé zemské gymnasium. základní škola a mateřská škola. o. p. s.","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",6,0,"54.5","78.8","5.8"
"I. Německé zemské gymnasium. základní škola a mateřská škola. o. p. s.","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",11,0,"100.0","61.4","10.9"
"I. Německé zemské gymnasium. základní škola a mateřská škola. o. p. s.","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",11,0,"100.0","36.9","14.2"
"I. Německé zemské gymnasium. základní škola a mateřská škola. o. p. s.","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",11,0,"100.0","69.7","16.5"
"Klasické a španělské gymnázium Brno-Bystrc. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Didaktický test",19,0,"76.0","90.5","4.9"
"Klasické a španělské gymnázium Brno-Bystrc. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Písemná práce",19,0,"76.0","89.8","3.8"
"Klasické a španělské gymnázium Brno-Bystrc. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",19,1,"76.0","56.3","16.0"
"Klasické a španělské gymnázium Brno-Bystrc. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",25,0,"100.0","90.2","9.9"
"Klasické a španělské gymnázium Brno-Bystrc. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",25,0,"100.0","69.0","13.8"
"Klasické a španělské gymnázium Brno-Bystrc. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",25,0,"100.0","67.3","15.8"
"Klvaňovo gymnázium a Střední zdravotnická škola Kyjov. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Didaktický test",16,0,"50.0","95.3","1.3"
"Klvaňovo gymnázium a Střední zdravotnická škola Kyjov. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Písemná práce",16,0,"50.0","89.1","2.7"
"Klvaňovo gymnázium a Střední zdravotnická škola Kyjov. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",16,0,"50.0","75.7","8.6"
"Klvaňovo gymnázium a Střední zdravotnická škola Kyjov. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",32,0,"100.0","92.3","5.5"
"Klvaňovo gymnázium a Střední zdravotnická škola Kyjov. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",32,0,"100.0","50.8","14.5"
"Klvaňovo gymnázium a Střední zdravotnická škola Kyjov. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",32,0,"100.0","77.0","9.1"
"Klvaňovo gymnázium a Střední zdravotnická škola Kyjov. příspěvková organizace","Matematika","Gymnázium 8 leté","Didaktický test",16,0,"50.0","84.6","13.0"
"Městské víceleté gymnázium Klobouky u Brna. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Didaktický test",15,0,"68.2","86.6","6.0"
"Městské víceleté gymnázium Klobouky u Brna. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Písemná práce",15,0,"68.2","62.8","12.6"
"Městské víceleté gymnázium Klobouky u Brna. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",15,0,"68.2","64.8","17.3"
"Městské víceleté gymnázium Klobouky u Brna. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",22,1,"100.0","76.8","14.3"
"Městské víceleté gymnázium Klobouky u Brna. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",22,0,"100.0","60.0","12.5"
"Městské víceleté gymnázium Klobouky u Brna. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",22,1,"100.0","55.7","18.4"
"Městské víceleté gymnázium Klobouky u Brna. příspěvková organizace","Matematika","Gymnázium 8 leté","Didaktický test",7,1,"31.8","42.0","20.9"
"Purkyňovo gymnázium. Strážnice. Masarykova 379. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Didaktický test",23,0,"85.2","83.8","7.6"
"Purkyňovo gymnázium. Strážnice. Masarykova 379. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Písemná práce",23,0,"85.2","76.1","7.6"
"Purkyňovo gymnázium. Strážnice. Masarykova 379. příspěvková organizace","Anglický jazyk","Gymnázium 8 leté","Ústní zkouška",23,0,"85.2","74.1","11.0"
"Purkyňovo gymnázium. Strážnice. Masarykova 379. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",27,1,"100.0","68.9","16.1"
"Purkyňovo gymnázium. Strážnice. Masarykova 379. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",27,0,"100.0","53.1","15.9"
"Purkyňovo gymnázium. Strážnice. Masarykova 379. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Ústní zkouška",27,0,"100.0","80.2","10.6"
"Církevní střední zdravotnická škola s.r.o.","Anglický jazyk","Lyceum","Didaktický test",22,0,"100.0","53.8","12.2"
"Církevní střední zdravotnická škola s.r.o.","Anglický jazyk","Lyceum","Písemná práce",22,0,"100.0","53.1","9.9"
"Církevní střední zdravotnická škola s.r.o.","Anglický jazyk","Lyceum","Ústní zkouška",22,0,"100.0","45.9","15.2"
"Církevní střední zdravotnická škola s.r.o.","Český jazyk a literatura","Lyceum","Didaktický test",22,1,"100.0","58.8","13.8"
"Církevní střední zdravotnická škola s.r.o.","Český jazyk a literatura","Lyceum","Písemná práce",22,0,"100.0","61.1","18.8"
"Církevní střední zdravotnická škola s.r.o.","Český jazyk a literatura","Lyceum","Ústní zkouška",22,0,"100.0","57.0","12.7"
"Cyrilometodějské gymnázium a střední odborná škola pedagogická Brno","Anglický jazyk","Lyceum","Didaktický test",16,0,"60.7","68.3","14.2"
"Cyrilometodějské gymnázium a střední odborná škola pedagogická Brno","Anglický jazyk","Lyceum","Písemná práce",16,0,"60.7","73.4","5.9"
"Cyrilometodějské gymnázium a střední odborná škola pedagogická Brno","Anglický jazyk","Lyceum","Ústní zkouška",16,0,"60.7","66.5","13.3"
"Cyrilometodějské gymnázium a střední odborná škola pedagogická Brno","Český jazyk a literatura","Lyceum","Didaktický test",27,0,"100.0","74.3","13.9"
"Cyrilometodějské gymnázium a střední odborná škola pedagogická Brno","Český jazyk a literatura","Lyceum","Písemná práce",27,0,"100.0","37.9","14.9"
"Cyrilometodějské gymnázium a střední odborná škola pedagogická Brno","Český jazyk a literatura","Lyceum","Ústní zkouška",27,0,"100.0","57.9","15.2"
"Cyrilometodějské gymnázium a střední odborná škola pedagogická Brno","Matematika","Lyceum","Didaktický test",8,2,"28.6","41.4","16.7"
"Gymnázium a Střední odborná škola zdravotnická a ekonomická Vyškov. příspěvková organizace","Anglický jazyk","Lyceum","Didaktický test",6,1,"77.8","38.1","15.8"
"Gymnázium a Střední odborná škola zdravotnická a ekonomická Vyškov. příspěvková organizace","Anglický jazyk","Lyceum","Písemná práce",6,0,"77.8","33.6","12.8"
"Gymnázium a Střední odborná škola zdravotnická a ekonomická Vyškov. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",6,0,"77.8","44.7","17.4"
"Gymnázium a Střední odborná škola zdravotnická a ekonomická Vyškov. příspěvková organizace","Český jazyk a literatura","Lyceum","Didaktický test",7,1,"100.0","48.3","11.3"
"Gymnázium a Střední odborná škola zdravotnická a ekonomická Vyškov. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",7,0,"100.0","49.1","8.3"
"Gymnázium a Střední odborná škola zdravotnická a ekonomická Vyškov. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",7,0,"100.0","29.2","13.0"
"Gymnázium. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Hodonín. příspěvková organizace","Anglický jazyk","Lyceum","Didaktický test",20,1,"88.0","63.4","15.4"
"Gymnázium. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Hodonín. příspěvková organizace","Anglický jazyk","Lyceum","Písemná práce",20,0,"88.0","62.8","9.1"
"Gymnázium. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Hodonín. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",20,2,"88.0","40.7","17.1"
"Gymnázium. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Hodonín. příspěvková organizace","Český jazyk a literatura","Lyceum","Didaktický test",23,2,"100.0","51.1","12.8"
"Gymnázium. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Hodonín. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",24,0,"100.0","66.1","18.7"
"Gymnázium. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Hodonín. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",23,2,"100.0","48.6","17.4"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Anglický jazyk","Lyceum","Didaktický test",16,0,"70.4","58.8","16.9"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Anglický jazyk","Lyceum","Písemná práce",16,0,"70.4","59.1","12.2"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",16,0,"70.4","43.2","17.0"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Český jazyk a literatura","Lyceum","Didaktický test",23,0,"100.0","61.4","15.8"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",23,0,"100.0","59.1","13.9"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",23,0,"100.0","59.0","13.4"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Matematika","Lyceum","Didaktický test",5,1,"22.2","42.1","20.9"
"Obchodní akademie a Střední zdravotnická škola Blansko. příspěvková organizace","Anglický jazyk","Lyceum","Didaktický test",11,0,"68.8","50.9","13.0"
"Obchodní akademie a Střední zdravotnická škola Blansko. příspěvková organizace","Anglický jazyk","Lyceum","Písemná práce",11,0,"68.8","60.0","10.9"
"Obchodní akademie a Střední zdravotnická škola Blansko. příspěvková organizace","Anglický jazyk","Lyceum","Ústní zkouška",11,0,"68.8","39.3","18.3"
"Obchodní akademie a Střední zdravotnická škola Blansko. příspěvková organizace","Český jazyk a literatura","Lyceum","Didaktický test",16,2,"100.0","48.4","16.1"
"Obchodní akademie a Střední zdravotnická škola Blansko. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",16,0,"100.0","67.0","10.4"
"Obchodní akademie a Střední zdravotnická škola Blansko. příspěvková organizace","Český jazyk a literatura","Lyceum","Ústní zkouška",16,0,"100.0","33.1","15.4"
"Obchodní akademie a Střední zdravotnická škola Blansko. příspěvková organizace","Matematika","Lyceum","Didaktický test",5,0,"31.3","44.9","12.4"
